Creation Time : 04/07/26 14:32
Time,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,sw_id,pdm_id,iat,fuel_press,lamda,gear,batt_volt,digital,ect,oil_press,fuel_consump,rear_left_speed,ecu_temp,oil_temp,map,tp,rear_right_speed,engine_in,engine_rpm,carter_temp
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
sec,g,g,g,dps,dps,dps,,,C,kPa,,,V,,C,kPa,ccmin^-1,kph,C,C,kPa,%,kph,C,rpm,C
04/07/2026 14:59:44.514, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.529, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.554, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:44.565, 0.149815991520882,-0.0351359993219376,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.568, ,,,0.0874999985098839,-0.227500006556511,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.604, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:44.654, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:44.665, 0.149815991520882,-0.0366000011563301,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.668, ,,,0.0525000020861626,-0.174999997019768,0.297500014305115,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.704, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:44.704, ,,,,,,,,,183,,,,,,0,,,,,95,,,,,
04/07/2026 14:59:44.704, ,,,,,,,,,,3,,,,,,0,,,,,0,,,,
04/07/2026 14:59:44.704, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:44.705, ,,,,,,,,,,,,12,,,,,,55,,,,,1,,0
04/07/2026 14:59:44.705, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:59:44.754, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:44.765, 0.145423993468285,-0.0341599993407726,0.991616010665894,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.768, ,,,0.0525000020861626,-0.0525000020861626,0.262499988079071,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.804, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:44.854, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:44.865, 0.147376000881195,-0.0351359993219376,0.984295964241028,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.869, ,,,0.0700000002980232,-0.122500002384186,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.904, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:44.954, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:44.965, 0.14835199713707,-0.0351359993219376,0.984784007072449,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:44.969, ,,,0.0175000000745058,-0.280000001192093,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.004, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.053, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.065, 0.146888002753258,-0.0326960012316704,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.069, ,,,0.0350000001490116,-0.105000004172325,0.245000004768372,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.104, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.153, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.165, 0.146888002753258,-0.0331839993596077,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.169, ,,,0.0175000000745058,-0.105000004172325,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.204, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:45.204, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.253, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.265, 0.143959999084473,-0.0375759974122047,0.986247956752777,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.269, ,,,0.140000000596046,-0.192499995231628,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.303, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.353, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.365, 0.147863999009132,-0.033671997487545,0.986247956752777,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.369, ,,,0.0175000000745058,-0.227500006556511,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.403, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.453, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.465, 0.143472000956535,-0.0351359993219376,0.993568003177643,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.469, ,,,0.0350000001490116,-0.227500006556511,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.503, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.513, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.529, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.553, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.565, 0.145423993468285,-0.0351359993219376,0.987223982810974,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.569, ,,,0.0700000002980232,-0.174999997019768,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.603, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.653, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.665, 0.144935995340347,-0.0366000011563301,0.984295964241028,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.669, ,,,0.0525000020861626,-0.245000004768372,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.703, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:45.703, ,,,,,,,,,183,,,,,,0,,,,,95,,,,,
04/07/2026 14:59:45.704, ,,,,,,,,,,3,,,,,,0,,,,,0,,,,
04/07/2026 14:59:45.704, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.704, ,,,,,,,,,,,,12,,,,,,55,,,,,1,,0
04/07/2026 14:59:45.704, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:59:45.753, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.765, 0.151280000805855,-0.0356239974498749,0.991616010665894,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.769, ,,,0,-0.140000000596046,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.803, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.853, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.865, 0.14640000462532,-0.0356239974498749,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.869, ,,,0.0175000000745058,-0.105000004172325,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.903, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.953, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:45.965, 0.145911991596222,-0.0361119993031025,0.986247956752777,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:45.969, ,,,0.0175000000745058,-0.227500006556511,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.003, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.053, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.065, 0.14835199713707,-0.0346480011940002,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.069, ,,,0.122500002384186,-0.262499988079071,0.262499988079071,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.103, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.153, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.165, 0.14835199713707,-0.0341599993407726,0.99210399389267,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.169, ,,,0.0350000001490116,-0.0350000001490116,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.203, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:46.203, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.253, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.265, 0.143472000956535,-0.0370879992842674,0.986735999584198,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.269, ,,,0.0700000002980232,-0.105000004172325,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.303, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.353, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.365, 0.143472000956535,-0.0351359993219376,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.369, ,,,0.0350000001490116,-0.21000000834465,0.122500002384186,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.403, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.453, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.465, 0.147863999009132,-0.0375759974122047,0.9896639585495,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.469, ,,,0.0700000002980232,-0.0525000020861626,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.503, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.513, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.528, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.553, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.565, 0.143472000956535,-0.0351359993219376,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.569, ,,,0.0350000001490116,-0.174999997019768,0.0874999985098839,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.603, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.653, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.665, 0.147863999009132,-0.03855200111866,0.986247956752777,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.669, ,,,0.0874999985098839,-0.122500002384186,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.703, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:46.703, ,,,,,,,,,183,,,,,,0,,,,,95,,,,,
04/07/2026 14:59:46.703, ,,,,,,,,,,3,,,,,,0,,,,,0,,,,
04/07/2026 14:59:46.703, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.704, ,,,,,,,,,,,,12,,,,,,55,,,,,1,,0
04/07/2026 14:59:46.704, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:59:46.753, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.766, 0.145911991596222,-0.033671997487545,0.989175975322723,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.769, ,,,0.0350000001490116,-0.245000004768372,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.803, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.852, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.866, 0.148839995265007,-0.0361119993031025,0.991127967834473,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.869, ,,,0.122500002384186,-0.174999997019768,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.903, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.952, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:46.966, 0.143472000956535,-0.0346480011940002,0.987223982810974,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:46.969, ,,,0.0700000002980232,-0.105000004172325,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.003, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.052, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.066, 0.147376000881195,-0.0361119993031025,0.987223982810974,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.069, ,,,0.122500002384186,-0.21000000834465,0.280000001192093,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.102, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.152, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.166, 0.143472000956535,-0.0351359993219376,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.169, ,,,-0.0350000001490116,-0.0700000002980232,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.202, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:47.203, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.252, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.266, 0.144935995340347,-0.0375759974122047,0.9896639585495,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.269, ,,,0.0350000001490116,-0.192499995231628,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.302, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.352, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.366, 0.145911991596222,-0.0361119993031025,0.986247956752777,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.369, ,,,-0.105000004172325,-0.192499995231628,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.402, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.452, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.466, 0.143472000956535,-0.0370879992842674,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.469, ,,,-0.0175000000745058,-0.157499998807907,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.502, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.512, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.528, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.552, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.566, 0.149327993392944,-0.0312319993972778,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.569, ,,,0.0175000000745058,-0.140000000596046,0.245000004768372,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.602, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.652, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.666, 0.14444799721241,-0.0370879992842674,0.987223982810974,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.669, ,,,0.157499998807907,-0.105000004172325,0.262499988079071,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.702, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:47.702, ,,,,,,,,,183,,,,,,0,,,,,95,,,,,
04/07/2026 14:59:47.703, ,,,,,,,,,,3,,,,,,0,,,,,0,,,,
04/07/2026 14:59:47.703, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.703, ,,,,,,,,,,,,12,,,,,,55,,,,,1,,0
04/07/2026 14:59:47.703, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:59:47.752, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.766, 0.145423993468285,-0.0370879992842674,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.769, ,,,0.0175000000745058,-0.245000004768372,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.802, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.852, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.866, 0.148839995265007,-0.0326960012316704,0.99210399389267,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.869, ,,,0.105000004172325,-0.0175000000745058,0.122500002384186,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.902, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.952, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:47.966, 0.14054399728775,-0.0380639992654324,0.985271990299225,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:47.969, ,,,0.0175000000745058,-0.140000000596046,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.002, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.052, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.066, 0.14640000462532,-0.0341599993407726,0.988200008869171,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.069, ,,,0.0525000020861626,-0.21000000834465,0.140000000596046,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.102, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.152, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.166, 0.145911991596222,-0.0351359993219376,0.991616010665894,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.169, ,,,0,-0.140000000596046,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.202, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:48.202, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.252, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.266, 0.145911991596222,-0.0400159992277622,0.99015200138092,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.269, ,,,0.0700000002980232,-0.140000000596046,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.302, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.352, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.366, 0.144935995340347,-0.0346480011940002,0.985759973526001,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.369, ,,,0.0700000002980232,-0.157499998807907,0.122500002384186,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.402, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.452, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.466, 0.147376000881195,-0.0341599993407726,0.988200008869171,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.469, ,,,0.0350000001490116,-0.314999997615814,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.502, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.512, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.527, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.552, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.566, 0.14835199713707,-0.0361119993031025,0.991616010665894,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.569, ,,,0.0525000020861626,-0.0700000002980232,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.602, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.652, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.666, 0.149815991520882,-0.0366000011563301,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.669, ,,,0.0175000000745058,-0.21000000834465,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.702, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:48.702, ,,,,,,,,,183,,,,,,0,,,,,95,,,,,
04/07/2026 14:59:48.702, ,,,,,,,,,,3,,,,,,0,,,,,0,,,,
04/07/2026 14:59:48.702, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.703, ,,,,,,,,,,,,12,,,,,,55,,,,,1,,0
04/07/2026 14:59:48.703, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:59:48.751, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.766, 0.148839995265007,-0.0361119993031025,0.985759973526001,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.769, ,,,0.0700000002980232,-0.192499995231628,0.105000004172325,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.802, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.851, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.866, 0.149815991520882,-0.0326960012316704,0.990639984607697,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.869, ,,,0.0525000020861626,-0.174999997019768,0.192499995231628,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.902, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.951, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:48.966, 0.14444799721241,-0.0400159992277622,0.988200008869171,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:48.969, ,,,-0.0175000000745058,-0.140000000596046,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.001, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.051, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.066, 0.144935995340347,-0.0361119993031025,0.984295964241028,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.069, ,,,0.122500002384186,-0.192499995231628,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.101, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.151, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.166, 0.145423993468285,-0.033671997487545,0.98771196603775,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.169, ,,,0,-0.192499995231628,0.227500006556511,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.201, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:49.202, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.251, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.266, 0.14640000462532,-0.0370879992842674,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.269, ,,,0.0175000000745058,-0.21000000834465,0.262499988079071,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.301, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.351, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.366, 0.143959999084473,-0.0351359993219376,0.988687992095947,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.369, ,,,0.0700000002980232,-0.0700000002980232,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.401, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.451, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.466, 0.147863999009132,-0.0356239974498749,0.985759973526001,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.469, ,,,0.105000004172325,-0.21000000834465,0.157499998807907,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.501, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.511, ,,,,,,,0,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.527, ,,,,,,119,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.551, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.566, 0.147863999009132,-0.0346480011940002,0.990639984607697,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.569, ,,,-0.0700000002980232,-0.122500002384186,0.174999997019768,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.601, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.651, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.666, 0.144935995340347,-0.0395279973745346,0.9896639585495,,,,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.669, ,,,0.0350000001490116,-0.105000004172325,0.21000000834465,,,,,,,,,,,,,,,,,,,,
04/07/2026 14:59:49.701, ,,,,,,,,55,,,,,,58,,,,,81,,,,,,
04/07/2026 14:59:49.701, ,,,,,,,,,183,,,,,,0,,,,,95,,,,,
04/07/2026 14:59:49.701, ,,,,,,,,,,3,,,,,,0,,,,,0,,,,
04/07/2026 14:59:49.702, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
04/07/2026 14:59:49.702, ,,,,,,,,,,,,12,,,,,,55,,,,,1,,0
04/07/2026 14:59:49.702, ,,,,,,,,,,,,,0,,,,,,,,,,,,
04/07/2026 14:59:49.751, ,,,,,,,,,,,0,,,,,,0,,,,,0,,0,
